Unnamed: 0,acousticness,artist,color,danceability,date,days,energy,genres,position,region,size,streams,streams_max,streams_min,track_name,url,valence,country_max
631618,0.165,The Weeknd,#1DB954,0.6809999999999999,2017-01-01,1.0,0.594,"canadian pop,pop,rap",1,ee,50.0,1950,1950.0,1015.0,Starboy,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,0.535,8244.0
631619,0.0159,Burak Yeter,#1DB954,0.8390000000000001,2017-01-01,1.0,0.645,,2,ee,45.42564102564104,1727,1950.0,1015.0,Tuesday,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,0.64,8244.0
631620,0.414,The Chainsmokers,#1DB954,0.748,2017-01-01,1.0,0.524,"edm,pop,tropical house",3,ee,44.707692307692305,1692,1950.0,1015.0,Closer,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.6609999999999999,8244.0
631621,0.18600000000000005,Alan Walker,#1DB954,0.6759999999999999,2017-01-01,1.0,0.929,"edm,tropical house",4,ee,43.82564102564103,1649,1950.0,1015.0,Alone,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,0.157,8244.0
631622,0.406,Clean Bandit,#1DB954,0.72,2017-01-01,1.0,0.763,"dance pop,edm,pop,tropical house,uk funky",5,ee,43.6,1638,1950.0,1015.0,Rockabye (feat. Sean Paul & Anne-Marie),https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,0.742,8244.0
631623,0.0631,ZAYN,#1DB954,0.735,2017-01-01,1.0,0.451,"dance pop,pop,post-teen pop,tropical house",6,ee,43.41538461538462,1629,1950.0,1015.0,"I Donâ??t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,0.0862,8244.0
631624,0.13,Rae Sremmurd,#1DB954,0.794,2017-01-01,1.0,0.6459999999999999,"dwn trap,hip hop,pop rap,rap,southern hip hop,trap music",7,ee,39.27179487179487,1427,1950.0,1015.0,Black Beatles,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,0.322,8244.0
631625,0.695,James Arthur,#1DB954,0.358,2017-01-01,1.0,0.557,"dance pop,neo mellow,pop,post-teen pop,talent show",8,ee,37.753846153846155,1353,1950.0,1015.0,Say You Won't Let Go,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,0.494,8244.0
631626,0.4270000000000001,The Weeknd,#1DB954,0.768,2017-01-01,1.0,0.813,"canadian pop,pop,rap",9,ee,37.24102564102565,1328,1950.0,1015.0,I Feel It Coming,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,0.579,8244.0
631627,0.0784,DJ Snake,#1DB954,0.476,2017-01-01,1.0,0.718,"dance pop,edm,electronic trap,pop,tropical house",10,ee,36.58461538461538,1296,1950.0,1015.0,Let Me Love You,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,0.142,8244.0
631628,0.0623,Starley,#1DB954,0.6759999999999999,2017-01-01,1.0,0.843,tropical house,11,ee,34.18461538461539,1179,1950.0,1015.0,Call On Me - Ryan Riback Extended Remix,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,0.718,8244.0
631629,0.0592,Martin Garrix,#1DB954,0.49,2017-01-01,1.0,0.485,"big room,edm,progressive house,tropical house",12,ee,33.302564102564105,1136,1950.0,1015.0,In the Name of Love,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,0.196,8244.0
631630,0.338,Maroon 5,#1DB954,0.7829999999999999,2017-01-01,1.0,0.623,"dance pop,pop,pop christmas",13,ee,33.2,1131,1950.0,1015.0,Don't Wanna Know,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,0.447,8244.0
631631,0.485,NOÃ?P,#1DB954,0.7929999999999999,2017-01-01,1.0,0.648,,14,ee,32.646153846153844,1104,1950.0,1015.0,Rooftop,https://open.spotify.com/track/39MsGu3FUJ5mofWxTvDL1A,0.597,8244.0
631632,0.097,The Chainsmokers,#1DB954,0.662,2017-01-01,1.0,0.586,"edm,pop,tropical house",15,ee,32.07179487179487,1076,1950.0,1015.0,All We Know,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,0.29600000000000004,8244.0
631633,0.00784,Drake,#1DB954,0.7909999999999999,2017-01-01,1.0,0.619,"canadian pop,hip hop,pop rap,rap",16,ee,31.70256410256411,1058,1950.0,1015.0,One Dance,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,0.371,8244.0
631634,0.108,Drake,#1DB954,0.927,2017-01-01,1.0,0.488,"canadian pop,hip hop,pop rap,rap",17,ee,30.861538461538462,1017,1950.0,1015.0,Fake Love,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,0.605,8244.0
631635,0.00383,Steve Aoki,#1DB954,0.647,2017-01-01,1.0,0.932,"big room,dance pop,edm,electro house,tropical house",18,ee,30.82051282051281,1015,1950.0,1015.0,Just Hold On,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,0.374,8244.0
631636,0.165,The Weeknd,#1DB954,0.6809999999999999,2017-01-02,2.0,0.594,"canadian pop,pop,rap",1,ee,50.0,2580,2580.0,1019.0,Starboy,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,0.535,8244.0
631637,0.0631,ZAYN,#1DB954,0.735,2017-01-02,2.0,0.451,"dance pop,pop,post-teen pop,tropical house",2,ee,45.45736434108528,2287,2580.0,1019.0,"I Donâ??t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,0.0862,8244.0
631638,0.406,Clean Bandit,#1DB954,0.72,2017-01-02,2.0,0.763,"dance pop,edm,pop,tropical house,uk funky",3,ee,42.1705426356589,2075,2580.0,1019.0,Rockabye (feat. Sean Paul & Anne-Marie),https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,0.742,8244.0
631639,0.414,The Chainsmokers,#1DB954,0.748,2017-01-02,2.0,0.524,"edm,pop,tropical house",4,ee,42.093023255813954,2070,2580.0,1019.0,Closer,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.6609999999999999,8244.0
631640,0.0159,Burak Yeter,#1DB954,0.8390000000000001,2017-01-02,2.0,0.645,,5,ee,42.03100775193799,2066,2580.0,1019.0,Tuesday,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,0.64,8244.0
631641,0.4270000000000001,The Weeknd,#1DB954,0.768,2017-01-02,2.0,0.813,"canadian pop,pop,rap",6,ee,38.94573643410853,1867,2580.0,1019.0,I Feel It Coming,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,0.579,8244.0
631642,0.18600000000000005,Alan Walker,#1DB954,0.6759999999999999,2017-01-02,2.0,0.929,"edm,tropical house",7,ee,38.48062015503877,1837,2580.0,1019.0,Alone,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,0.157,8244.0
631643,0.695,James Arthur,#1DB954,0.358,2017-01-02,2.0,0.557,"dance pop,neo mellow,pop,post-teen pop,talent show",8,ee,36.97674418604651,1740,2580.0,1019.0,Say You Won't Let Go,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,0.494,8244.0
631644,0.0623,Starley,#1DB954,0.6759999999999999,2017-01-02,2.0,0.843,tropical house,9,ee,36.07751937984496,1682,2580.0,1019.0,Call On Me - Ryan Riback Extended Remix,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,0.718,8244.0
631645,0.13,Rae Sremmurd,#1DB954,0.794,2017-01-02,2.0,0.6459999999999999,"dwn trap,hip hop,pop rap,rap,southern hip hop,trap music",10,ee,36.0,1677,2580.0,1019.0,Black Beatles,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,0.322,8244.0
631646,0.0784,DJ Snake,#1DB954,0.476,2017-01-02,2.0,0.718,"dance pop,edm,electronic trap,pop,tropical house",11,ee,35.55038759689923,1648,2580.0,1019.0,Let Me Love You,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,0.142,8244.0
631647,0.338,Maroon 5,#1DB954,0.7829999999999999,2017-01-02,2.0,0.623,"dance pop,pop,pop christmas",12,ee,34.3875968992248,1573,2580.0,1019.0,Don't Wanna Know,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,0.447,8244.0
631648,0.00383,Steve Aoki,#1DB954,0.647,2017-01-02,2.0,0.932,"big room,dance pop,edm,electro house,tropical house",13,ee,32.65116279069768,1461,2580.0,1019.0,Just Hold On,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,0.374,8244.0
631649,0.097,The Chainsmokers,#1DB954,0.662,2017-01-02,2.0,0.586,"edm,pop,tropical house",14,ee,32.201550387596896,1432,2580.0,1019.0,All We Know,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,0.29600000000000004,8244.0
631650,0.371,Hailee Steinfeld,#1DB954,0.636,2017-01-02,2.0,0.633,"dance pop,pop,post-teen pop",15,ee,31.844961240310077,1409,2580.0,1019.0,Starving,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,0.512,8244.0
631651,0.0592,Martin Garrix,#1DB954,0.49,2017-01-02,2.0,0.485,"big room,edm,progressive house,tropical house",16,ee,31.472868217054266,1385,2580.0,1019.0,In the Name of Love,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,0.196,8244.0
631652,0.485,NOÃ?P,#1DB954,0.7929999999999999,2017-01-02,2.0,0.648,,17,ee,31.00775193798449,1355,2580.0,1019.0,Rooftop,https://open.spotify.com/track/39MsGu3FUJ5mofWxTvDL1A,0.597,8244.0
631653,0.21,Machine Gun Kelly,#1DB954,0.675,2017-01-02,2.0,0.69,"hip hop,pop rap,rap,southern hip hop,trap music",18,ee,30.54263565891473,1325,2580.0,1019.0,Bad Things (with Camila Cabello),https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,0.272,8244.0
631654,0.108,Drake,#1DB954,0.927,2017-01-02,2.0,0.488,"canadian pop,hip hop,pop rap,rap",19,ee,30.325581395348834,1311,2580.0,1019.0,Fake Love,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,0.605,8244.0
631655,0.112,Robin Schulz,#1DB954,0.483,2017-01-02,2.0,0.787,"deep euro house,deep house,edm,pop,tropical house",20,ee,28.914728682170548,1220,2580.0,1019.0,Shed a Light,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,0.58,8244.0
631656,0.00784,Drake,#34C065,0.7909999999999999,2017-01-02,2.0,0.619,"canadian pop,hip hop,pop rap,rap",21,ee,28.589147286821703,1199,2580.0,1019.0,One Dance,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,0.371,8244.0
631657,0.273,Sage The Gemini,#34C065,0.7809999999999999,2017-01-02,2.0,0.57,"dance pop,deep pop r&b,dwn trap,hyphy,pop,pop rap,r&b,rap,southern hip hop,trap music",22,ee,28.43410852713179,1189,2580.0,1019.0,Now and Later,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,0.858,8244.0
631658,0.0841,Twenty One Pilots,#34C065,0.732,2017-01-02,2.0,0.396,"modern rock,pop punk",23,ee,27.612403100775193,1136,2580.0,1019.0,Heathens,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,0.5479999999999999,8244.0
631659,0.7290000000000001,Petit Biscuit,#34C065,0.7829999999999999,2017-01-02,2.0,0.467,tropical house,24,ee,26.790697674418613,1083,2580.0,1019.0,Sunset Lover,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,0.236,8244.0
631660,0.0038,The Vamps,#34C065,0.544,2017-01-02,2.0,0.809,"dance pop,pop,post-teen pop,tropical house,viral pop",25,ee,26.74418604651164,1080,2580.0,1019.0,All Night,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0,0.448,8244.0
631661,0.0736,Major Lazer,#34C065,0.608,2017-01-02,2.0,0.7979999999999999,"dance pop,edm,electro house,moombahton,pop,tropical house",26,ee,26.65116279069767,1074,2580.0,1019.0,Cold Water (feat. Justin Bieber & MÃ?),https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,0.501,8244.0
631662,0.025,Karl-Erik Taukar,#34C065,0.654,2017-01-02,2.0,0.774,estonian pop,27,ee,26.356589147286826,1055,2580.0,1019.0,LÃ¤hedal,https://open.spotify.com/track/6An4IIXQmfdJHYWkwY1eLE,0.7859999999999999,8244.0
631663,0.393,Rag'n'Bone Man,#34C065,0.602,2017-01-02,2.0,0.7070000000000001,,28,ee,26.24806201550388,1048,2580.0,1019.0,Human,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,0.5539999999999999,8244.0
631664,0.586,Alok,#34C065,0.789,2017-01-02,2.0,0.442,,29,ee,26.24806201550388,1048,2580.0,1019.0,Hear Me Now,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,0.45,8244.0
631665,0.13699999999999998,Shawn Mendes,#34C065,0.469,2017-01-02,2.0,0.68,"canadian pop,dance pop,pop,post-teen pop,viral pop",30,ee,26.170542635658908,1043,2580.0,1019.0,Mercy,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,0.374,8244.0
631666,0.0935,Calvin Harris,#34C065,0.8190000000000001,2017-01-02,2.0,0.913,"edm,electro house,house,pop,progressive house",31,ee,25.7984496124031,1019,2580.0,1019.0,My Way,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,0.536,8244.0
631667,0.0631,ZAYN,#1DB954,0.735,2017-01-03,3.0,0.451,"dance pop,pop,post-teen pop,tropical house",1,ee,50.0,2636,2636.0,1008.0,"I Donâ??t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,0.0862,8244.0
631668,0.165,The Weeknd,#1DB954,0.6809999999999999,2017-01-03,3.0,0.594,"canadian pop,pop,rap",2,ee,49.7268588770865,2618,2636.0,1008.0,Starboy,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,0.535,8244.0
631669,0.414,The Chainsmokers,#1DB954,0.748,2017-01-03,3.0,0.524,"edm,pop,tropical house",3,ee,43.17147192716237,2186,2636.0,1008.0,Closer,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.6609999999999999,8244.0
631670,0.406,Clean Bandit,#1DB954,0.72,2017-01-03,3.0,0.763,"dance pop,edm,pop,tropical house,uk funky",4,ee,43.004552352048556,2175,2636.0,1008.0,Rockabye (feat. Sean Paul & Anne-Marie),https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,0.742,8244.0
631671,0.0159,Burak Yeter,#1DB954,0.8390000000000001,2017-01-03,3.0,0.645,,5,ee,42.91350531107739,2169,2636.0,1008.0,Tuesday,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,0.64,8244.0
631672,0.18600000000000005,Alan Walker,#1DB954,0.6759999999999999,2017-01-03,3.0,0.929,"edm,tropical house",6,ee,39.55993930197268,1948,2636.0,1008.0,Alone,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,0.157,8244.0
631673,0.695,James Arthur,#1DB954,0.358,2017-01-03,3.0,0.557,"dance pop,neo mellow,pop,post-teen pop,talent show",7,ee,39.226100151745065,1926,2636.0,1008.0,Say You Won't Let Go,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,0.494,8244.0
631674,0.4270000000000001,The Weeknd,#1DB954,0.768,2017-01-03,3.0,0.813,"canadian pop,pop,rap",8,ee,39.08952959028832,1917,2636.0,1008.0,I Feel It Coming,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,0.579,8244.0
631675,0.0623,Starley,#1DB954,0.6759999999999999,2017-01-03,3.0,0.843,tropical house,9,ee,36.98027314112292,1778,2636.0,1008.0,Call On Me - Ryan Riback Extended Remix,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,0.718,8244.0
631676,0.0784,DJ Snake,#1DB954,0.476,2017-01-03,3.0,0.718,"dance pop,edm,electronic trap,pop,tropical house",10,ee,36.38846737481032,1739,2636.0,1008.0,Let Me Love You,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,0.142,8244.0
631677,0.00383,Steve Aoki,#1DB954,0.647,2017-01-03,3.0,0.932,"big room,dance pop,edm,electro house,tropical house",11,ee,34.73444613050076,1630,2636.0,1008.0,Just Hold On,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,0.374,8244.0
631678,0.338,Maroon 5,#1DB954,0.7829999999999999,2017-01-03,3.0,0.623,"dance pop,pop,pop christmas",12,ee,34.73444613050076,1630,2636.0,1008.0,Don't Wanna Know,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,0.447,8244.0
631679,0.13,Rae Sremmurd,#1DB954,0.794,2017-01-03,3.0,0.6459999999999999,"dwn trap,hip hop,pop rap,rap,southern hip hop,trap music",13,ee,33.65705614567526,1559,2636.0,1008.0,Black Beatles,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,0.322,8244.0
631680,0.21,Machine Gun Kelly,#1DB954,0.675,2017-01-03,3.0,0.69,"hip hop,pop rap,rap,southern hip hop,trap music",14,ee,32.974203338391504,1514,2636.0,1008.0,Bad Things (with Camila Cabello),https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,0.272,8244.0
631681,0.0592,Martin Garrix,#1DB954,0.49,2017-01-03,3.0,0.485,"big room,edm,progressive house,tropical house",15,ee,32.95902883156297,1513,2636.0,1008.0,In the Name of Love,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,0.196,8244.0
631682,0.097,The Chainsmokers,#1DB954,0.662,2017-01-03,3.0,0.586,"edm,pop,tropical house",16,ee,32.64036418816389,1492,2636.0,1008.0,All We Know,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,0.29600000000000004,8244.0
631683,0.371,Hailee Steinfeld,#1DB954,0.636,2017-01-03,3.0,0.633,"dance pop,pop,post-teen pop",17,ee,30.98634294385432,1383,2636.0,1008.0,Starving,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,0.512,8244.0
631684,0.112,Robin Schulz,#1DB954,0.483,2017-01-03,3.0,0.787,"deep euro house,deep house,edm,pop,tropical house",18,ee,30.68285280728377,1363,2636.0,1008.0,Shed a Light,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,0.58,8244.0
631685,0.108,Drake,#1DB954,0.927,2017-01-03,3.0,0.488,"canadian pop,hip hop,pop rap,rap",19,ee,29.924127465857357,1313,2636.0,1008.0,Fake Love,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,0.605,8244.0
631686,0.485,NOÃ?P,#1DB954,0.7929999999999999,2017-01-03,3.0,0.648,,20,ee,29.6206373292868,1293,2636.0,1008.0,Rooftop,https://open.spotify.com/track/39MsGu3FUJ5mofWxTvDL1A,0.597,8244.0
631687,0.273,Sage The Gemini,#34C065,0.7809999999999999,2017-01-03,3.0,0.57,"dance pop,deep pop r&b,dwn trap,hyphy,pop,pop rap,r&b,rap,southern hip hop,trap music",21,ee,29.30197268588771,1272,2636.0,1008.0,Now and Later,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,0.858,8244.0
631688,0.0038,The Vamps,#34C065,0.544,2017-01-03,3.0,0.809,"dance pop,pop,post-teen pop,tropical house,viral pop",22,ee,29.27162367223065,1270,2636.0,1008.0,All Night,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0,0.448,8244.0
631689,0.586,Alok,#34C065,0.789,2017-01-03,3.0,0.442,,23,ee,28.254931714719273,1203,2636.0,1008.0,Hear Me Now,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,0.45,8244.0
631690,0.0841,Twenty One Pilots,#34C065,0.732,2017-01-03,3.0,0.396,"modern rock,pop punk",24,ee,28.103186646433983,1193,2636.0,1008.0,Heathens,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,0.5479999999999999,8244.0
631691,0.00784,Drake,#34C065,0.7909999999999999,2017-01-03,3.0,0.619,"canadian pop,hip hop,pop rap,rap",25,ee,27.981790591805762,1185,2636.0,1008.0,One Dance,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,0.371,8244.0
631692,0.7290000000000001,Petit Biscuit,#34C065,0.7829999999999999,2017-01-03,3.0,0.467,tropical house,26,ee,27.86039453717753,1177,2636.0,1008.0,Sunset Lover,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,0.236,8244.0
631693,0.13699999999999998,Shawn Mendes,#34C065,0.469,2017-01-03,3.0,0.68,"canadian pop,dance pop,pop,post-teen pop,viral pop",27,ee,27.754172989377853,1170,2636.0,1008.0,Mercy,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,0.374,8244.0
631694,0.157,Alessia Cara,#34C065,0.314,2017-01-03,3.0,0.555,"dance pop,pop,post-teen pop",28,ee,27.08649468892261,1126,2636.0,1008.0,"How Far I'll Go - From ""Moana""",https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,0.159,8244.0
631695,0.025,Karl-Erik Taukar,#34C065,0.654,2017-01-03,3.0,0.774,estonian pop,29,ee,26.813353566009106,1108,2636.0,1008.0,LÃ¤hedal,https://open.spotify.com/track/6An4IIXQmfdJHYWkwY1eLE,0.7859999999999999,8244.0
631696,0.0736,Major Lazer,#34C065,0.608,2017-01-03,3.0,0.7979999999999999,"dance pop,edm,electro house,moombahton,pop,tropical house",30,ee,26.358118361153263,1078,2636.0,1008.0,Cold Water (feat. Justin Bieber & MÃ?),https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,0.501,8244.0
631697,0.0707,Nevada,#34C065,0.7070000000000001,2017-01-03,3.0,0.883,,31,ee,25.73596358118361,1037,2636.0,1008.0,The Mack,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,0.541,8244.0
631698,0.13699999999999998,AJR,#34C065,0.6729999999999999,2017-01-03,3.0,0.637,pop,32,ee,25.72078907435508,1036,2636.0,1008.0,Weak,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,0.6779999999999999,8244.0
631699,0.393,Rag'n'Bone Man,#34C065,0.602,2017-01-03,3.0,0.7070000000000001,,33,ee,25.584218512898325,1027,2636.0,1008.0,Human,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,0.5539999999999999,8244.0
631700,0.0935,Calvin Harris,#34C065,0.8190000000000001,2017-01-03,3.0,0.913,"edm,electro house,house,pop,progressive house",34,ee,25.326251896813353,1010,2636.0,1008.0,My Way,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,0.536,8244.0
631701,0.0556,Jon Bellion,#34C065,0.609,2017-01-03,3.0,0.57,pop,35,ee,25.311077389984824,1009,2636.0,1008.0,All Time Low,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,0.531,8244.0
631702,0.034,Bruno Mars,#34C065,0.818,2017-01-03,3.0,0.8029999999999999,"dance pop,pop,pop rap,post-teen pop",36,ee,25.29590288315629,1008,2636.0,1008.0,24K Magic,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,0.632,8244.0
631703,0.0778,Jonas Blue,#34C065,0.696,2017-01-03,3.0,0.743,"dance pop,edm,pop,tropical house",37,ee,25.29590288315629,1008,2636.0,1008.0,By Your Side,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,0.644,8244.0
631704,0.165,The Weeknd,#1DB954,0.6809999999999999,2017-01-04,4.0,0.594,"canadian pop,pop,rap",1,ee,50.0,2582,2582.0,1031.0,Starboy,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,0.535,8244.0
631705,0.0631,ZAYN,#1DB954,0.735,2017-01-04,4.0,0.451,"dance pop,pop,post-teen pop,tropical house",2,ee,49.95352439969017,2579,2582.0,1031.0,"I Donâ??t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,0.0862,8244.0
631706,0.414,The Chainsmokers,#1DB954,0.748,2017-01-04,4.0,0.524,"edm,pop,tropical house",3,ee,44.03563129357087,2197,2582.0,1031.0,Closer,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.6609999999999999,8244.0
631707,0.0159,Burak Yeter,#1DB954,0.8390000000000001,2017-01-04,4.0,0.645,,4,ee,43.12161115414408,2138,2582.0,1031.0,Tuesday,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,0.64,8244.0
631708,0.406,Clean Bandit,#1DB954,0.72,2017-01-04,4.0,0.763,"dance pop,edm,pop,tropical house,uk funky",5,ee,43.07513555383424,2135,2582.0,1031.0,Rockabye (feat. Sean Paul & Anne-Marie),https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,0.742,8244.0
631709,0.4270000000000001,The Weeknd,#1DB954,0.768,2017-01-04,4.0,0.813,"canadian pop,pop,rap",6,ee,40.9992254066615,2001,2582.0,1031.0,I Feel It Coming,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,0.579,8244.0
631710,0.695,James Arthur,#1DB954,0.358,2017-01-04,4.0,0.557,"dance pop,neo mellow,pop,post-teen pop,talent show",7,ee,39.5429899302866,1907,2582.0,1031.0,Say You Won't Let Go,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,0.494,8244.0
631711,0.18600000000000005,Alan Walker,#1DB954,0.6759999999999999,2017-01-04,4.0,0.929,"edm,tropical house",8,ee,39.12470952749807,1880,2582.0,1031.0,Alone,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,0.157,8244.0
631712,0.0623,Starley,#1DB954,0.6759999999999999,2017-01-04,4.0,0.843,tropical house,9,ee,38.11773818745159,1815,2582.0,1031.0,Call On Me - Ryan Riback Extended Remix,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,0.718,8244.0
631713,0.13,Rae Sremmurd,#1DB954,0.794,2017-01-04,4.0,0.6459999999999999,"dwn trap,hip hop,pop rap,rap,southern hip hop,trap music",10,ee,36.83191324554609,1732,2582.0,1031.0,Black Beatles,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,0.322,8244.0
631714,0.0784,DJ Snake,#1DB954,0.476,2017-01-04,4.0,0.718,"dance pop,edm,electronic trap,pop,tropical house",11,ee,36.55305964368705,1714,2582.0,1031.0,Let Me Love You,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,0.142,8244.0
631715,0.338,Maroon 5,#1DB954,0.7829999999999999,2017-01-04,4.0,0.623,"dance pop,pop,pop christmas",12,ee,34.52362509682416,1583,2582.0,1031.0,Don't Wanna Know,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,0.447,8244.0
631716,0.097,The Chainsmokers,#1DB954,0.662,2017-01-04,4.0,0.586,"edm,pop,tropical house",13,ee,33.76452362509682,1534,2582.0,1031.0,All We Know,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,0.29600000000000004,8244.0
631717,0.371,Hailee Steinfeld,#1DB954,0.636,2017-01-04,4.0,0.633,"dance pop,pop,post-teen pop",14,ee,33.70255615801704,1530,2582.0,1031.0,Starving,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,0.512,8244.0
631718,0.0592,Martin Garrix,#1DB954,0.49,2017-01-04,4.0,0.485,"big room,edm,progressive house,tropical house",15,ee,33.70255615801704,1530,2582.0,1031.0,In the Name of Love,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,0.196,8244.0
